"","PLAYER_NAME","TEAM_ABBREVIATION","Restricted_Area_FGM","Restricted_Area_FGA","Restricted_Area_FG_PCT","In_The_Paint_Non_RA_FGM","In_The_Paint_Non_RA_FGA","In_The_Paint_Non_RA_FG_PCT","Mid_Range_FGM","Mid_Range_FGA","Mid_Range_FG_PCT","Left_Corner_3_FGM","Left_Corner_3_FGA","Left_Corner_3_FG_PCT","Right_Corner_3_FGM","Right_Corner_3_FGA","Right_Corner_3_FG_PCT","Above_the_Break_3_FGM","Above_the_Break_3_FGA","Above_the_Break_3_FG_PCT","Backcourt_3_FGM","Backcourt_3_FGA","Backcourt_3_FG_PCT"
"1","Aaron Epps","CTN","0.8","1.6","0.526","0.2","0.3","0.667","0.3","0.4","0.6","0.2","0.4","0.4","0.3","0.4","0.6","0.5","2.1","0.24","0","0","0"
"2","Adam Mokoka","AUS","1.3","2.5","0.5","0","0","0","0","0","0","0.3","0.8","0.333","0","0.8","0","0.5","2.3","0.222","0","0","0"
"3","Ade Murkey","IWA","1.2","1.8","0.667","0.7","1.1","0.643","0.2","1","0.231","0.1","0.7","0.125","0.2","0.3","0.5","0.6","1.5","0.421","0","0","0"
"4","Admiral Schofield","GBO","1.9","3.1","0.628","0.6","1.6","0.348","0.6","1.4","0.4","0.2","0.7","0.3","0.1","0.6","0.111","0.8","3.3","0.239","0","0.1","0"
"5","Ahmad Caver","MHU","2.8","4.7","0.592","1.8","3.4","0.529","0.5","1","0.467","0.3","0.3","0.8","0.1","0.3","0.2","0.8","1.9","0.414","0","0.1","0"
"6","Ahmed Hill","GBO","0.3","0.8","0.333","0.1","0.2","0.5","0.1","0.3","0.333","0.1","0.4","0.25","0.1","0.5","0.2","0.9","2","0.455","0","0","0"
"7","Aleksej Pokusevski","OKL","1.1","2.1","0.519","0.4","1.4","0.278","0.2","1.3","0.176","0.2","0.7","0.222","0","0.2","0","1.2","3.9","0.294","0","0","0"
"8","Alen Smailagic","SCW","2.4","3.2","0.75","0.4","0.8","0.5","0","0","0","0.1","0.1","1","0","0","0","0.2","1.9","0.105","0","0","0"
"9","Alize Johnson","RAP","5","7.5","0.664","1.2","2.5","0.474","0.1","0.3","0.25","0.1","0.4","0.333","0.1","0.2","0.333","0.3","1","0.333","0","0","0"
"10","Allonzo Trier","IWA","1.8","2.6","0.696","0.1","0.7","0.167","0.7","1","0.667","0.1","0.6","0.2","0.1","0.4","0.333","1.2","5.1","0.239","0","0","0"
"11","Amida Brimah","FWN","2.7","4.7","0.574","0.6","1","0.6","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Amir Coffey","ACC","1.3","2.4","0.529","1.3","2.1","0.6","1","2.1","0.467","0.1","0.3","0.5","0.3","1.3","0.25","2.4","8.1","0.298","0","0","0"
"13","Amir Johnson","GLI","2.2","2.9","0.75","1","1.7","0.577","0.1","0.1","1","0","0","0","0","0","0","0.3","0.4","0.667","0","0","0"
"14","Andrew Rowsey","LAK","1.1","1.5","0.714","0.6","1.7","0.375","0.9","2.3","0.406","0.2","0.4","0.5","0.1","0.1","1","1.9","5.4","0.347","0.1","0.3","0.333"
"15","Andrew White III","WES","0.9","1.2","0.722","0.2","0.4","0.5","0.4","0.9","0.429","0.1","0.5","0.125","0.1","0.5","0.25","0.4","1.3","0.3","0","0","0"
"16","Anthony Cowan Jr.","MHU","0.5","1.4","0.381","0.4","0.7","0.545","0.3","0.3","1","0.4","0.4","0.833","0.1","0.4","0.25","0.5","1.6","0.333","0","0","0"
"17","Anthony Lamb","RGV","2.5","3.8","0.652","0.3","0.5","0.6","0","0.1","0","0.2","0.5","0.4","0.1","0.5","0.167","1.3","3","0.417","0","0","0"
"18","Anthony Lawrence II","FWN","0.3","0.7","0.5","0","0.5","0","0","0.3","0","0","0","0","0.5","0.5","1","0.3","2.3","0.143","0","0","0"
"19","Anthony Mathis","AUS","0.9","1.2","0.722","0.1","0.4","0.333","0.3","0.8","0.333","0.1","0.4","0.2","0.4","0.7","0.6","2.3","6.2","0.366","0","0","0"
"20","Antonio Blakeney","CTN","3","3.9","0.776","1.2","2.3","0.529","0.7","2","0.333","0.3","1","0.333","0.1","0.7","0.2","0.6","3.3","0.18","0","0","0"
"21","Antonio Campbell","LAK","1.1","1.6","0.727","0.5","0.8","0.6","0","0","0","0.2","0.4","0.5","0","0","0","0.4","1.9","0.231","0","0","0"
"22","Antonius Cleveland","OKL","3.7","5.3","0.709","0.4","2.1","0.188","0.1","0.7","0.182","0.4","0.9","0.429","0.2","0.8","0.273","0.7","1.7","0.4","0","0","0"
"23","Armoni Brooks","RGV","1.3","2","0.667","0.5","0.9","0.5","0.1","0.2","0.333","0.6","1.2","0.5","0.5","1.1","0.438","2.7","7.8","0.35","0","0.1","0"
"24","Axel Toupane","SCW","3.2","3.7","0.879","0.8","1.3","0.583","0.3","1.6","0.214","0.7","1.8","0.375","0.7","1.7","0.4","0.6","1.4","0.385","0","0","0"
"25","B.J. Johnson","LIN","1.9","3.6","0.54","0.6","2.1","0.276","1.2","2.2","0.548","0.1","0.3","0.25","0.2","0.9","0.231","1.6","4.6","0.359","0","0.1","0"
"26","Bennie Boatwright","MHU","0.7","1.1","0.588","0.3","0.8","0.417","0.5","1.3","0.368","0.1","0.5","0.286","0.1","0.5","0.143","2.6","6.5","0.398","0","0","0"
"27","Billy Garrett","LAK","1.6","2.3","0.7","0.8","2.7","0.286","0.7","2.5","0.281","0.2","0.4","0.4","0.3","0.5","0.667","0.5","2.4","0.226","0","0","0"
"28","Bobby Brown","GLI","0.6","0.8","0.7","0.5","1.4","0.353","0.6","1.1","0.538","0","0.1","0","0","0.1","0","1.1","3.6","0.302","0","0","0"
"29","Brandon Ashley","GLI","3.1","4.7","0.657","0.9","1.7","0.5","0.1","0.2","0.667","0.1","0.1","0.5","0","0.1","0","0.4","1.4","0.286","0","0","0"
"30","Brandon Sampson","DEL","0.2","0.7","0.25","0","0.2","0","0.3","0.3","1","0","0","0","0","0.3","0","0.2","0.3","0.5","0","0","0"
"31","Braxton Key","DEL","0.8","1.8","0.476","0.2","0.5","0.333","0.2","0.3","0.667","0.2","0.3","0.667","0","0.6","0","0.3","1.1","0.308","0","0","0"
"32","Breein Tyree","RAP","1.6","2.8","0.56","0.3","0.9","0.375","0.4","0.9","0.5","0","0.1","0","0.1","0.2","0.5","1","3","0.333","0","0","0"
"33","Brian Bowen II","FWN","1.8","3.5","0.519","0.5","1.7","0.269","0.4","1.2","0.333","0.3","0.9","0.357","0.2","0.5","0.375","1","3.6","0.278","0","0","0"
"34","Brodric Thomas","CTN","2.9","5.8","0.494","0.4","0.9","0.5","0.6","1.4","0.421","0.1","0.4","0.333","0.4","0.6","0.75","2.5","6.5","0.385","0","0","0"
"35","Bryce Brown","WES","0.2","0.6","0.4","0.1","0.4","0.333","0.2","0.7","0.333","0","0.1","0","0.2","0.3","0.667","1","3.6","0.281","0","0","0"
"36","CJ Massinburg","LIN","1.7","3.1","0.558","0.4","1.4","0.3","0.2","0.4","0.5","0.1","0.4","0.4","0","0.1","0","0.9","1.6","0.522","0","0","0"
"37","Caleb Homesley","ERI","0.9","1.3","0.7","0.7","1.5","0.455","0.1","0.7","0.182","0.5","1","0.467","0.1","0.5","0.125","1.2","3.5","0.346","0","0","0"
"38","Cameron Reynolds","AUS","1.6","3.1","0.512","0.8","2.1","0.367","1.4","2.8","0.513","0.3","1.6","0.182","0.2","0.4","0.5","1.7","4.6","0.375","0","0","0"
"39","Canyon Barry","IWA","1.6","2.6","0.639","0.4","1","0.429","0.1","0.5","0.286","0.9","1.5","0.571","0.2","0.6","0.333","0.9","2.6","0.351","0","0","0"
"40","Cassius Stanley","FWN","2.1","3.8","0.543","1.2","2.3","0.5","0.6","1.3","0.467","0.3","0.5","0.667","0.2","0.3","0.667","0.8","4.3","0.196","0","0","0"
"41","Cassius Winston","ERI","0.9","1.6","0.583","0.8","1.4","0.571","0.4","1.1","0.375","0.3","0.8","0.417","0.1","0.5","0.286","1.7","4.6","0.362","0","0","0"
"42","Charles Matthews","CTN","1.4","2.1","0.652","0.3","1","0.273","0.2","1","0.182","0","0.4","0","0","0.1","0","0","1.5","0","0","0","0"
"43","Charlie Brown Jr.","IWA","1.9","3","0.641","0.5","1.4","0.389","0.4","1","0.385","0.3","0.8","0.4","0.3","0.9","0.364","1.1","3.2","0.341","0","0","0"
"44","Chasson Randle","LAK","4","5","0.8","0.5","0.5","1","0","0","0","0","0.5","0","1","1","1","2","6.5","0.308","0","0","0"
"45","Cody Demps","GLI","1","1.5","0.682","0.3","0.7","0.364","0.3","0.5","0.571","0.2","0.5","0.429","0","0.4","0","0.3","0.6","0.556","0","0","0"
"46","D.J. Hogg","LAK","1.1","1.5","0.696","0.4","0.9","0.462","0","0.1","0","0.2","0.6","0.375","0.1","0.4","0.333","1.5","4.3","0.354","0","0","0"
"47","Daishen Nix","GLI","2","3.5","0.566","0.7","1.8","0.37","0.1","0.7","0.182","0.1","0.3","0.4","0","0","0","0.2","1.7","0.115","0.1","0.2","0.333"
"48","Dakarai Allen","SLC","0.9","1.6","0.571","0.4","0.8","0.571","0","0.3","0","0.3","0.9","0.375","0.3","0.8","0.333","0","0.1","0","0","0","0"
"49","Dakarai Tucker","IWA","1.1","1.4","0.778","0.1","0.2","0.5","0.2","0.4","0.4","0.8","1.4","0.556","0.5","1.2","0.375","1.4","4","0.346","0","0","0"
"50","Daniel Hamilton","ACC","0","0","0","2","2","1","0","0","0","0","0","0","1","1","1","1","7","0.143","0","0","0"
"51","Darnell Cowart","MHU","0.2","0.5","0.333","0.1","0.4","0.333","0","0.2","0","0","0.3","0","0","0","0","0","0.1","0","0","0","0"
"52","David Stockton","MHU","2","3.5","0.566","1.3","3","0.444","0.4","0.9","0.429","0.2","0.7","0.273","0.3","0.4","0.8","1.3","3.9","0.322","0","0","0"
"53","Daxter Miles Jr.","FWN","0.9","1.4","0.619","0.7","1.6","0.458","0.1","0.6","0.222","0.4","1.1","0.4","0.3","0.7","0.5","0.3","2.6","0.128","0","0","0"
"54","Desure Buie","RGV","0","0.7","0","0","0","0","0","0.3","0","0","0","0","0","0","0","0.3","1","0.333","0","0","0"
"55","Devin Cannady","LAK","0.8","1.2","0.688","0.5","1.5","0.368","0.7","1.8","0.375","0.4","0.8","0.5","0.1","0.3","0.25","1.7","4.3","0.393","0","0","0"
"56","Devin Robinson","FWN","4.5","6.3","0.716","0.9","1.4","0.632","0.5","0.8","0.636","0","0.1","0","0","0.1","0","0.3","0.6","0.444","0","0","0"
"57","Devon Dotson","CTN","2.8","4.7","0.596","0.5","1.2","0.417","0.7","1.3","0.538","0","0","0","0","0.3","0","0.9","3","0.3","0","0","0"
"58","Dewan Hernandez","RGV","2.5","3.6","0.686","0.6","1","0.571","0","0.1","0","0","0","0","0.2","0.2","0.667","0.4","0.5","0.714","0","0","0"
"59","Donta Hall","RAP","3.8","5.3","0.703","0.3","1.1","0.231","0.2","0.2","1","0","0","0","0","0","0","0","0.1","0","0","0","0"
"60","Donte Grantham","ACC","1","2.1","0.481","0.5","1.2","0.438","0.4","0.7","0.556","0.2","0.7","0.333","0.1","0.2","0.333","1","3.7","0.271","0","0.1","0"
"61","Dusty Hannahs","SCW","0.8","1.5","0.55","1","2.2","0.448","0.6","0.8","0.7","0.5","1.1","0.429","0.4","0.6","0.625","1","3","0.333","0","0","0"
"62","Dwayne Sutton","SCW","1.4","1.6","0.875","0","0","0","0.2","0.4","0.5","0.2","0.4","0.5","0","0.6","0","0.6","2.2","0.273","0","0.3","0"
"63","Elie Okobo","LIN","1.1","2.1","0.552","0.7","2.4","0.294","0.6","1.1","0.5","0.1","0.1","0.5","0","0.1","0","0.9","3","0.31","0","0.1","0"
"64","Elijah Hughes","SLC","2.4","3.2","0.75","0.4","1.2","0.333","0.4","2","0.2","0","1","0","0.2","0.6","0.333","1.2","6","0.2","0.2","0.2","1"
"65","Elijah Pemberton","SCW","1.3","1.9","0.684","0.3","0.7","0.429","0","0.1","0","0.1","0.3","0.5","0.5","0.8","0.667","0.3","0.9","0.333","0","0.1","0"
"66","Emanuel Terry","ACC","4.1","5.9","0.705","0.5","1.5","0.364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Emmitt Williams","ACC","1.2","2.2","0.517","0.2","0.5","0.5","0","0.1","0","0","0","0","0","0","0","0.2","0.5","0.5","0","0","0"
"68","Eric Stuteville","ERI","0.3","1","0.333","0.3","0.7","0.5","0.3","0.3","1","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Festus Ezeli","WES","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Freddie Gillespie","MHU","3.6","4.9","0.73","0.8","2.1","0.375","0.5","1.3","0.368","0","0","0","0","0.1","0","0","0.1","0","0","0","0"
"71","Galen Robinson Jr.","AUS","2.5","4.3","0.588","0.8","1.5","0.5","0.5","1","0.5","0","0","0","0","0","0","0","0.5","0","0","0.2","0"
"72","Gary Payton II","RAP","4.1","5.7","0.716","0.2","0.5","0.429","0","0.1","0","0","0.3","0","0.1","0.5","0.167","0.3","1.5","0.211","0","0","0"
"73","Grant Riller","GBO","1.7","2.5","0.679","0","0.1","0","0.6","2","0.318","0.3","0.5","0.6","0","0.2","0","1.9","4","0.477","0","0","0"
"74","Henry Ellenson","RAP","3.1","4.8","0.653","0.4","1.1","0.375","0.1","0.3","0.25","0.7","1.3","0.526","0.2","0.5","0.375","2.7","6.5","0.408","0","0","0"
"75","Ignas Brazdeikis","WES","4.9","7.1","0.694","0.5","2.1","0.24","1","1.9","0.522","0.1","0.8","0.111","0.4","0.8","0.556","1","4.3","0.231","0","0","0"
"76","Isaiah Briscoe","IWA","2.8","5.5","0.515","0.7","1.9","0.348","0.8","2.4","0.31","0","0.3","0","0","0.1","0","0.9","3.1","0.297","0","0","0"
"77","Isaiah Brown","SCW","0.3","1","0.333","0","0","0","0","1.5","0","0","0","0","0.5","0.5","1","1","2","0.5","0","0.5","0"
"78","Isaiah Joe","DEL","0.5","1","0.5","0","2","0","1.5","2.5","0.6","0","3","0","0","0","0","1.5","5.5","0.273","0","0","0"
"79","Isaiah Reese","SCW","1.1","2.1","0.517","0.6","1.4","0.474","0.3","0.7","0.4","0.2","0.5","0.286","0","0","0","1","2.4","0.412","0","0.1","0"
"80","Isaiah Todd","GLI","1.4","2.4","0.583","0.6","1.7","0.346","1.7","3.9","0.448","0.1","0.3","0.25","0.2","0.3","0.5","0.9","2.6","0.359","0","0","0"
"81","Ivan Rabb","DEL","1.5","2","0.733","0.3","0.7","0.4","0.1","0.5","0.25","0","0","0","0","0.1","0","0.1","0.3","0.4","0","0","0"
"82","J.J. Avila","ACC","0.6","1.2","0.533","0.2","0.4","0.4","0","0","0","0","0.2","0","0","0.1","0","0.2","0.4","0.6","0","0.1","0"
"83","JJ Moore","WES","1.8","2.3","0.778","0.3","0.6","0.4","0.1","0.4","0.333","0.1","0.5","0.25","0.1","0.3","0.5","1.3","3.3","0.385","0","0","0"
"84","JaKeenan Gant","FWN","0.3","0.7","0.5","0","0.5","0","0.5","0.5","1","0","0","0","0.5","0.5","1","0","0.7","0","0","0","0"
"85","Jacob Evans","SCW","1.3","2.3","0.556","1.3","1.8","0.714","0.3","0.3","1","0.8","1","0.75","0","0","0","0.8","3","0.25","0","0","0"
"86","Jahlil Tripp","MHU","1.7","2.8","0.595","0.1","0.4","0.333","0","0.3","0","0.5","1.4","0.381","0.1","0.2","0.5","0.1","0.9","0.154","0","0","0"
"87","Jahmi'us Ramsey","ACC","1.7","3.5","0.476","0.8","1.3","0.6","0","0.3","0","0","0.3","0","0.2","0.7","0.25","0.9","3.9","0.234","0","0","0"
"88","Jake Toolson","SLC","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","2","0.5","0","0","0"
"89","Jalen Adams","ERI","2.6","4.2","0.61","0.7","1.6","0.455","0.1","0.2","0.333","0.5","0.8","0.545","0.2","0.6","0.375","1.8","4.7","0.379","0","0","0"
"90","Jalen Green","GLI","3","4.1","0.738","0.4","1.6","0.25","0.8","2.3","0.353","0.4","0.7","0.545","0","0.1","0","1.7","4.8","0.347","0","0","0"
"91","Jalen Harris","RAP","3.1","6.3","0.5","0.1","1","0.143","0","0.3","0","0.6","1.1","0.5","0.6","0.7","0.8","1.7","3.9","0.444","0","0","0"
"92","Jalen Lecque","FWN","3.1","5.6","0.564","0.4","1.8","0.2","0.3","0.8","0.364","0","0.1","0","0.2","0.4","0.5","1.1","4.3","0.25","0","0.1","0"
"93","Jalen McDaniels","GBO","5","8","0.625","0","1.5","0","0.5","1","0.5","0","0.5","0","0.5","1","0.5","0","2","0","0","0","0"
"94","Jalen Smith","ACC","1.7","3.7","0.455","0.3","0.7","0.5","0.5","1.2","0.429","0","0","0","0.2","0.8","0.2","0.5","1.8","0.273","0","0","0"
"95","James Palmer Jr.","ACC","2.6","5.2","0.5","0.9","2.7","0.341","1","2.1","0.484","0.1","0.5","0.286","0.1","0.3","0.4","0.8","3.4","0.235","0","0","0"
"96","James Young","WES","1.3","2.9","0.439","0.1","0.6","0.125","0.3","0.8","0.364","0.6","1.5","0.429","0.2","0.8","0.2","1.2","3.9","0.315","0","0","0"
"97","Jared Brownridge","DEL","0.7","1.2","0.611","0.4","0.8","0.5","0.3","0.9","0.286","0.4","1","0.4","0.3","0.7","0.5","1.9","4.8","0.389","0","0","0"
"98","Jared Harper","WES","2.6","4.5","0.574","1.3","2.7","0.469","0.9","2","0.458","0.1","0.2","0.5","0.2","0.2","1","2.2","5.7","0.382","0","0","0"
"99","Jarrett Jack","GLI","0.5","0.9","0.538","0.7","1.9","0.379","1.3","2.7","0.488","0.1","0.4","0.167","0.3","0.6","0.556","0.6","1.7","0.36","0","0.1","0"
"100","Jarrod Uthoff","ERI","2.7","3.6","0.745","0.4","1.1","0.4","0.4","1.1","0.4","0.6","0.9","0.692","0.3","1.1","0.267","1.1","3.4","0.34","0","0.1","0"
"101","Jarron Cumberland","RAP","0.1","0.3","0.5","0.4","0.5","0.75","0","0.1","0","0.2","0.4","0.5","0","0","0","0.1","0.8","0.167","0","0","0"
"102","Javin DeLaurier","GBO","0.4","0.7","0.6","0.1","0.6","0.25","0","0.1","0","0","0","0","0","0.1","0","0.3","0.3","1","0","0","0"
"103","Jaylen Hoard","OKL","2.1","3.7","0.571","0.9","1.5","0.591","0.1","0.2","0.667","0.1","0.3","0.2","0.1","0.4","0.2","0.2","1.1","0.188","0","0","0"
"104","Jaylen Morris","AUS","3.2","3.8","0.826","0.2","0.7","0.25","0.2","0.3","0.5","0.6","0.8","0.75","0.2","0.8","0.25","1.3","1.7","0.8","0","0","0"
"105","Jeff Dowtin","LAK","0.7","1.1","0.647","1.1","2.2","0.485","0.5","1.4","0.333","0.1","0.3","0.5","0.1","0.2","0.5","0.3","0.5","0.571","0","0.1","0"
"106","Jeff Roberson","GBO","1.6","2.5","0.667","0.4","1.3","0.286","0.4","0.5","0.8","0.3","0.5","0.6","0.1","0.3","0.333","0.5","1.1","0.417","0","0","0"
"107","Jemerrio Jones","DEL","2.3","3.9","0.596","0.4","0.9","0.455","0.1","0.3","0.333","0","0.1","0","0","0.1","0","0.1","0.9","0.091","0","0.1","0"
"108","Jeremiah Martin","LIN","5.2","8.3","0.624","0.8","2.7","0.3","0.6","1.3","0.474","0.1","0.5","0.25","0.2","0.5","0.375","0.4","2.1","0.188","0","0","0"
"109","Jeremy Lin","SCW","1.7","2.4","0.682","1.4","2.8","0.52","0.9","1.9","0.471","0.1","0.4","0.25","0.3","0.4","0.75","1.8","4.3","0.41","0","0","0"
"110","Jessie Govan","GLI","2.6","3","0.875","0.4","0.9","0.429","0.1","0.4","0.333","0","0","0","0","0","0","0.4","0.9","0.429","0","0","0"
"111","Jon Teske","LAK","1.3","1.9","0.655","0.7","1.8","0.37","0.3","0.9","0.308","0.1","0.1","1","0","0","0","0.5","2.1","0.226","0","0","0"
"112","Jonathan Kasibabu","AUS","1.3","2.5","0.533","0.2","0.3","0.5","0.2","0.3","0.5","0.2","0.2","1","0.2","0.2","1","0.3","0.8","0.4","0","0","0"
"113","Jonathan Kuminga","GLI","3.2","5.2","0.612","0.5","2.3","0.2","0.7","1.8","0.375","0.1","0.4","0.2","0","0","0","1.2","4.5","0.254","0","0.1","0"
"114","Jontay Porter","MHU","1.2","1.8","0.688","0.6","1.6","0.357","0.3","0.9","0.375","0.1","0.2","0.5","0","0.3","0","0.7","3.7","0.182","0","0.1","0"
"115","Jordan Bell","ERI","6.1","7","0.878","1.1","1.6","0.727","0.1","0.1","1","0","0","0","0","0","0","0.3","0.9","0.333","0","0","0"
"116","Jordan Bone","DEL","1.1","1.9","0.571","0.5","2","0.267","0.8","1.9","0.429","0.1","0.5","0.143","0.1","0.1","1","1.6","4.6","0.348","0","0","0"
"117","Jordan Bowden","LIN","0.9","1.7","0.542","0.1","0.3","0.5","0.4","0.6","0.625","0.4","1.1","0.333","0.4","0.7","0.625","0.8","2.5","0.314","0","0","0"
"118","Jordan Ford","ACC","1.3","1.7","0.8","1","3.3","0.3","1.1","2","0.567","0.1","0.2","0.333","0.1","0.3","0.5","1.7","4","0.433","0","0","0"
"119","Jordan Murphy","IWA","1.2","3","0.405","0.3","0.7","0.4","0","0","0","0","0.2","0","0.1","0.1","1","0","0.2","0","0","0","0"
"120","Jordan Nwora","SLC","3","3","1","1","3","0.333","2","3","0.667","1","1","1","0","0","0","2","4","0.5",NA,NA,NA
